Source,Target,Type,Weight,Category
7578b6d1-fe94-4a24-9fd0-378ac5fea605,7a4074c0-94a4-42d9-9107-3847cbb4ed87,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,ba7711e6-2a76-4f4d-9a1c-d379f4fc56b5,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,a37e60bf-ed15-44d2-970e-66daae51e3e9,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,e54dc34a-b446-4826-a510-a1d56554dd09,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,6682e5c7-73bf-4a53-8f4a-c6959634b8af,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,e74f2700-eb88-4840-ae5d-2aaa53a5fbb0,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,25915e89-dbd7-4983-a2ac-ac46c6a15550,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,aae070fd-9857-48b2-85c6-0a51ca53761e,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,9ac55db0-54ef-4f3e-b2b0-a241d01b7144,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,7c9d9366-993e-485f-9c18-f6a2e78fdea4,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,9853beed-e51f-4602-9e46-1c59d99eb987,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,0d13fbbf-f543-4d62-b302-83d54a65cb22,community_entity,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,1a87ad9fada8f10085523210a40b6ddf986278ee943e47882e5cd2091d0fbc8e545fd2de9a944abf28d934d10b9845d26cc30ae3cfc5fed66ac6cd6ea8ca0dfe,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,3a23ecc85864576583d6dd223d2195562f7e27428e20a9e1bbd92e098c29f87cdaeaf5e7b8676dcc0d3a22bdcb2dea4c18258d7a42fc80cf93ae80ee2b2470cf,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,5d6278cbaf2a36439f035ea425862efea07cc38768c641b00fa283a5281d96c369b23818f6ceb6ae43d2cb3996eeab02fc76f8dcbc02e63993735bfc544f9397,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,759dea32dd8bddec032bdfe47d91384a521198df10389687cc5b0da299074cfd1fff3f77339d66350d9526343f1e8ade6a97454329ddb15cc98b41cfd9bbb2fd,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,7f2cdfbadc7361def7f78cb21023b35e9292f699c3d61b4ec96db124e27cc04c0c42277c40e35f818f7e0fe4ea58e473ac3a99a72a575362b0f8c7513e8fbf7f,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,8eec8afd1f3d6bc0560cb4761e4d11dabcb2e69a6cb624e5b8f9fa26996a66951f5250048c0a2fde7507ea7f362a500c5c8413eee8ba29b15ec71bfaefb2bb57,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,bc20f428f4d69043ff3e6fe70c50c1fc553ca38e3f8705de24d0a371070cc74dcef5773017823747621b050ff38a4c6a33047a7c8b30ff79519729ece250de5b,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,cc8f93845808ad63b90f0780f543f7adebfa05922f4049f5c9362300b523d6096041a069c3d69085de79c0af4749b41fa8821cfe092b7e9183112ed7b0f73cc6,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,d893e35311b8207ed22375cb51b32b8090af60464f36a956b8d9d3bebe7cb2708a5be82abddf784ae09fdc1dc23197c933f2dd0655a52315aac4a28501b36316,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,ebbf96ba8e9fbd813f25a5ad28cc07f4cf7c6d47c142e0faf6a5ed39b6613ca6a9bd623e1978085ef714373def165bc64237ae8fa06018340a11237d67625384,community_chunk,1,community_contains
7578b6d1-fe94-4a24-9fd0-378ac5fea605,fcd52633400f60bbfb1d46151f08400d2dd7422d92e514e060c0591c285c2330e224a65d3a30610bea30850f76e0f7e1c05f11e7c71ed1e0c7ed4db1d80a5268,community_chunk,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,66280169-6d64-4e06-be37-06a2cc71e410,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,33edc701-9705-4a5d-b2b2-8bd506d957d1,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,ddee87e6-a83b-40ae-8564-f449a01ed168,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,9176efcb-bdd4-44c0-b047-81698ef2a2a3,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,c23c5d8a-b9a5-4ad3-841c-1b11f434d13a,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,993be748-89ef-4251-bf4b-a7639c74e7e9,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,f434bda4-6b32-410e-9c4f-03181cdb63e4,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,2c8b5062-76b9-4330-aadf-4e74f8c9a070,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,125b7542-0f49-49e5-b29d-e462a550f025,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,bcc9b5d5-3250-4b44-bcf7-ee8959f7026f,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,e0de9043-2c78-4962-b91e-62686de910dd,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,44d0942f-7175-4b86-8a13-d82ee9593205,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,517541ee-e0c7-427f-aac9-0bfca0a4bbb8,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,c5224090-0af2-4f34-bfee-e8e3e2fb1cae,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,960c0e06-0264-4bf2-88ce-0a3bac3abf84,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,b45659a0-9679-44d9-8dde-42650bc21a4d,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,a0382475-2b0c-4d43-a7ff-f14a4920c1aa,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,cb5ac374-5044-4dfb-937a-a5e1d6612cbe,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,7b53e6ed-2cfb-47bd-a7e5-51f4f4bf37f5,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,9d32d28a-95fb-47d3-b51b-e02f41888f8b,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,1b1cf33b-6143-43d8-b5aa-a18b185ce6c3,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,8b14df1c-b74e-4fee-84c0-396219d2d109,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,d77e7e5d-db45-4a6a-b090-bbe558ea268f,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,f633e692-6caf-4093-86bd-9a277a00db0f,community_entity,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,community_chunk,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,72e2375ca7d66aaa6c39ab37430feb258354d7b1d3ee64e7a3eda9e9b4be120a94770ac485c14fdfa206ca9b99054be17371e78f94edbd2a8f5333f2dbb26af0,community_chunk,1,community_contains
33e212e3-7a71-4553-b0c3-83c3773ff157,e64fad35273df21ea489806ba45031f18d35a4c1fb6c6f8d6b0074c185bec11819c293e4373c26205c8e6a0751a710b7550490be8a7659fff2c7f48350aeb319,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,a4af4dff-2700-4ea5-93a2-7348b009c899,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,9a0dbc97-eba6-4aef-98ca-7539d9cc50c0,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,227b53c9-3974-42e1-9c54-f9f300896fa3,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,d927866c-adcb-4c78-a741-2651f68d892e,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,da391c46-a5fb-4b50-bd0a-8ed6f51af8c0,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,bd25df2d-6189-45da-bc8e-ecf6de9c948f,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,2756bddf-97b6-488e-9b21-8b0f61cfd486,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,f82d983b-5520-4646-ba0b-fc2eaea4b6a7,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,511ad143-8f20-4fc3-bc06-8bdb8c9c806a,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,86f9a489-361b-4f66-88f6-ea5c70d33da5,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,ae65c09e-a7e6-4c1f-9366-dbf229cb329e,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,06faf6dd-f361-46d8-af0c-81ff7119f6f6,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,ecc4fe39-571d-4e01-971a-629d88855aed,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,3d869f7f-fd6c-41e0-bda5-3936581581fe,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,fa7794a8-34f6-49eb-ba17-a004be458f21,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8c0f0c27-f99d-4d01-917b-58a4eab2be57,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,cd074f86-9977-48d5-b3ef-9f0585c0399e,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,d11a4fd6-8732-424c-b7d2-94995eab386f,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,ade70777-6f11-4b66-8009-7fe68a56e7b6,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,01d9d6a4-e534-4ec9-a693-7adcd6ac38a8,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,5f5d0217-489f-4529-9b52-f32271a5eead,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,d13c12fa-c9bb-4408-9cea-e296ea76136a,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8d5857c0-e96b-4b48-b246-0770ba0b8b5a,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,4ae7d3a7-ca1a-4722-895a-cdbb355a4965,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,f3400ee6-2907-4db4-8fb1-711a0efd2666,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,52929267-2e3b-4a6a-b528-ac58820aad9d,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,78921bc5-0869-48c9-85b4-f75f4ed07c6f,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,32db09be-43d6-4bc4-954c-1baf9124c7dd,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,6620ac3c-5f35-46e3-9ea1-1378da7d5c49,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8290b16c-c8a1-41f0-8aff-cc4bb42e9e0a,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,eeb79749-42ac-42f8-8fc8-fc0136c5e892,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8ccc78fa-a172-4647-aa1b-13d1e7ea07fd,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,270e8808-65bf-47c5-8588-388956ac88b2,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,ef7cbd26-d34c-46a9-af90-571e6f6adc29,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,da63afeb-8953-453f-82de-05f96d00651f,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,a75767c0-f0d7-4dbb-bab9-98e167821d11,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,cd9f3188-ec13-42c1-9605-e1eab383d647,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8793fa83-7155-4467-988f-07cb3cb003ba,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,566003d3-47d3-463c-b74b-ef2600918875,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,bbd9dd1c-c783-4494-9323-d3217f342345,community_entity,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,396d4493bc03b03a3c67f2f21923d78e12ebd9ea18e512dec2862248f316c047043e3aac4a42617b792355e6717e8c80976c13e165f5b469293fbfb199789a26,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,52f039d8df41d8ef51a2fa96da9382048ae07f0c530332ecf1cbe5c82aacc14572314ff4ab63c8f89c0e4373ce6144fccd3095ca58804ca0d80fcfd85faee41b,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,8eec8afd1f3d6bc0560cb4761e4d11dabcb2e69a6cb624e5b8f9fa26996a66951f5250048c0a2fde7507ea7f362a500c5c8413eee8ba29b15ec71bfaefb2bb57,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,bbe8cc0a3582f78a592dbe4ca6182ef0f45238da414aace836b7a45bbdb69d7217f45bfb8fc59200e3e25c262cfba323e4aff9f4c15e4e7cd0fbcbe4ba8cfc26,community_chunk,1,community_contains
135e77cd-fa90-4a06-9c2a-e3d15e64445f,bc20f428f4d69043ff3e6fe70c50c1fc553ca38e3f8705de24d0a371070cc74dcef5773017823747621b050ff38a4c6a33047a7c8b30ff79519729ece250de5b,community_chunk,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,bb772acd-2f62-44ff-a813-62a365091549,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,eae4e8ca-7ccb-4397-8033-ebe6f23e19f1,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,464ff4c5-077d-469e-b264-f5d2c3cd48f6,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,4d69cbe2-bc78-40d8-a5e2-5263057eadc6,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,4f5e6fdc-5c5a-4291-8fe0-bc56d52bc5c0,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,283e6f7f-fe7d-4d69-80b6-a2acd982e29f,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,6b8ffa45-3d92-484d-bf2a-3f904f29eafe,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,a4fe7d60-02f5-4796-8711-a5ad8a152ddd,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,63bfe180-dd05-4f2b-bc67-25d16f1dd47b,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,d35cd16b-4115-4ad7-afb6-10434c29e156,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,ef749959-e3c3-40ad-8828-c8cb34a48b0f,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,b98ac882-00c0-4ee4-aeaa-946d6ed34536,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,aa3d6e41-890e-4d54-894c-8d59749c4ae1,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,933d196e-302b-4c3a-98de-bdef29cfdaa6,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,c973b602-2b8b-4286-9bcf-c337787ad16f,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,657d89bf-7dd7-4227-9761-c520076c13a1,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,df4b65b3-b0fb-4f12-ab6b-66c997a7dff1,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,978d703c-7d9a-454b-b526-b980ad989fcf,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,f568984a-8f2a-49f2-b999-9e16ce538210,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,1a083afa-0ff2-437b-abc2-0b3c2cb080d8,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,9303084b-26ad-41ff-906a-53ae9288aa19,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,46c17612-cff8-4ee9-8215-7a9357e07d78,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,662fa551-fd84-4e58-b943-ecfebdae89c3,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,d6229c5b-498e-4935-9229-52e77f9027f3,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,c3a53fb7-b235-4cde-b332-8306803646de,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,02ff59ba-9274-4a4e-9251-2bb953779956,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,5031e76a-4ebc-4674-9285-1f18000c50b6,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,6f1f981b-ca3c-4fe1-8f08-82aa28ab52e4,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,848b0d46-bd6a-4eb5-9c0b-ca87f0852034,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,3adc6b12-f384-4018-8333-9d20890961a6,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,b390cff2-5ab7-4287-853e-bd00783d6ef7,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,3f343401-488b-4cf5-91ee-bbc56be1ecac,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,f6cb50df-1dde-43e0-96a1-bc9882562476,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,06dc2e59-828c-4c2f-bd76-23bf57d2ec38,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,c63ecd15-345f-4470-93d5-b15745e0deb7,community_entity,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,03171c273e4de49eb1774d9a44fbf107c1a295ccd0c3b00d33cf35ce838ee81ea1b157da34d3c9a553b8983b386901560b269213515b72122c79390d33522ed2,community_chunk,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,759dea32dd8bddec032bdfe47d91384a521198df10389687cc5b0da299074cfd1fff3f77339d66350d9526343f1e8ade6a97454329ddb15cc98b41cfd9bbb2fd,community_chunk,1,community_contains
e76f4822-22b5-41e4-9e40-bb4653aa6957,e3e99574e793252609faec70e4f62b7b8bb9cba7c779d2d1f27d70c167d00d5293e2526309b16badd8f1775e2b46ba040c19bdb9d19bd3059aa1f43ccd7acbf1,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,96e9da05-2bb6-4e4d-ba7b-71b783bc70b2,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,9e163580-e456-460d-805a-5aea507a5601,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,ef043259-7647-4199-911c-cd6ce939e00e,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,23e1c6b0-7b53-4e99-8c17-597ef65616fc,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,98274d39-5a98-48c5-b027-7acf3d67dde3,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,bd54a34e-c6ff-48d0-998c-b52f94c00a9f,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,e0c17e4e-22b2-464d-8054-c0e3943be882,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,6683886e-a765-4483-b0b4-22e08f9be030,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,ff25d7ef-62e1-4ff8-9122-6f67c9643350,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,4c17c2cd-a867-4d60-97fd-5e6302177d79,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,7796bef0-5049-4051-9c32-70bbef8738d6,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,91fcad1f-5302-402a-9869-577cd8c237e8,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,60724611-af0c-487a-89cb-892bfe43ba73,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,09414cde-d037-428a-b8d4-4048bca9e824,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,8848d7cf-e190-4ce1-aa52-6484f88a6e1b,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,7d6d7da6-1f5b-4822-94d4-5b801406ee5b,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,fc4dda1f-e0e8-474d-a900-d8644cb24d3c,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,f8753606-868b-473a-9d7a-56d9e251e42e,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,c9a98fd9-9acb-4619-befc-ed6687cefde8,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,eb6946db-734c-4e33-a29e-8d13b00073f1,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,d76bf00c-4c37-4f45-b8bc-005c45eca443,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,53daa49a-0317-4001-928b-344ff42f3226,community_entity,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,06626a8bf437d9ff039f9da18900405390479566802f504c817d034e7e24f6d589f621d1cae473075196ebe217a266b0d41f20f26ead73f254580f848a1d3387,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,07f3c83a7132ae24df43eb0fc6755313b2f284bdd8cfa1e5092738d8e21dfec955ca207901638d74bb4fbf0185bd00f1fe8f03832f14e7512a5c5bfa742c2089,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,42839dbf6d2edb9383f24a1ec33ac1831b085346254beb4cf62638e17d3f65cd787c6bbd9a6755a64906decb566404f388ed05a8f3401a94c233f37f549d27c6,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,816807a2d7a60f897c845ecc43d24cc9098aa5633ef2723f46c74f458072eb231570eb97a294641ccdf42625ee580a12b57f0fe0a34075669d77875036306e11,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,8eec8afd1f3d6bc0560cb4761e4d11dabcb2e69a6cb624e5b8f9fa26996a66951f5250048c0a2fde7507ea7f362a500c5c8413eee8ba29b15ec71bfaefb2bb57,community_chunk,1,community_contains
74ef4bbb-d889-48be-8c54-6e4be7711bab,bbe8cc0a3582f78a592dbe4ca6182ef0f45238da414aace836b7a45bbdb69d7217f45bfb8fc59200e3e25c262cfba323e4aff9f4c15e4e7cd0fbcbe4ba8cfc26,community_chunk,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,081e3834-84fc-44e3-9bc6-8018f279f749,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,ee27fa84-d930-44dd-85a9-b796bdd659c6,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,1a8462be-8626-45ee-b568-320fa4048551,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,793877c3-e6a2-41da-ad4c-7d6315cfb560,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,b511a3bb-a065-44d4-83c0-4b082463bcfd,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,1fa86254-9f74-4b01-9e70-1321c8d26895,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,94eb6286-0aea-4d52-91e4-f11cb2a87827,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,8b6b988c-5f63-42e6-b04f-c78eb64af080,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,fe00b0ce-0398-4e59-b7a1-4701c833d447,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,26f0164d-ea19-4996-8d77-2c79c7fa0c8e,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,5a620689-ba58-46cf-970e-b7d4dcf47cfd,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,0b571cd7-363f-43f0-b407-8841028f73f6,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,ed4e465c-7ed7-44c3-9b6b-b39518eecf15,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,0fdc1d18-c70b-448a-839c-a74961da235e,community_entity,1,community_contains
355c3e49-59ef-4a32-b55a-3a67ec378589,9177d481-fbbe-48a9-b00f-f943765dde4a,community_entity,1,community_contains
